label,title,text,titletext
0,Jordan Strikes At ISIS; Obama Said To Be Preparing To Request War Powers,"Jordan Strikes At ISIS; Obama Said To Be Preparing To Request War Powers Repeated air strikes on the self-described Islamic State are ""the beginning of our retaliation"" for the extremist group's brutal killing of a captured pilot, Jordan's foreign minister says. Nasser Judeh made the remark on CNN, adding that Jordan will continue to target ISIS fighters and facilities in both Iraq and Syria. ""We are upping the ante. We're going after them wherever they are, with everything that we have,"" Judeh said. The fight against ISIS is also a hot topic in Washington, where President Obama reportedly plans to ask Congress to authorize the use of military force against the extremist group. The Associated Press notes that the president has been relying on Sept. 11-era authorizations, and that the process of getting new legislation won't be simple. ""His actions are going to be an important part of trying for us to get the votes to actually pass an authorization,"" House Speaker John Boehner said Thursday. ""This is not going to be an easy lift."" There's no word yet on the timing of the request, which the AP says would cover three years. In the meantime, the U.S. military is","Jordan Strikes At ISIS; Obama Said To Be Preparing To Request War Powers. Jordan Strikes At ISIS; Obama Said To Be Preparing To Request War Powers Repeated air strikes on the self-described Islamic State are ""the beginning of our retaliation"" for the extremist group's brutal killing of a captured pilot, Jordan's foreign minister says. Nasser Judeh made the remark on CNN, adding that Jordan will continue to target ISIS fighters and facilities in both Iraq and Syria. ""We are upping the ante. We're going after them wherever they are, with everything that we have,"" Judeh said. The fight against ISIS is also a hot topic in Washington, where President Obama reportedly plans to ask Congress to authorize the use of military force against the extremist group. The Associated Press notes that the president has been relying on Sept. 11-era authorizations, and that the process of getting new legislation won't be simple. ""His actions are going to be an important part of trying for us to get the votes to actually pass an authorization,"" House Speaker John Boehner said Thursday. ""This is not going to be an easy lift."" There's no word yet on the timing of the request, which the"
0,"Global warming worsened the California drought, scientists say","California’s drought was spawned by natural weather variations that have bedeviled the West throughout recorded history. But a new study released Thursday says human-caused global warming is worsening the natural phenomenon. The study by Columbia University’s Earth Institute isn’t the first to say warming has played a key role in fueling California’s dry conditions, but it’s the first to measure its impact, calculating that it increased the problem by as much as 25 percent. Natural weather patterns that push away atmospheric moisture that carries rain are normal for the state. But warming adds to the resulting dryness and heat. A small amount of moisture stored in plants and the soil evaporates into the drier atmosphere. “A lot of people think that the amount of rain that falls out the sky is the only thing that matters,” said Park Williams, a bio-climatologist at Columbia University’s Lamont-Doherty Earth Observatory who was the study’s lead author. “But warming changes the baseline amount of water that’s available to us, because it sends water back into the sky.” [As water runs dry, Californians brace for a new way of life] Lightning strikes on parched earth are igniting wildfires all over the state. There are so","Global warming worsened the California drought, scientists say. California’s drought was spawned by natural weather variations that have bedeviled the West throughout recorded history. But a new study released Thursday says human-caused global warming is worsening the natural phenomenon. The study by Columbia University’s Earth Institute isn’t the first to say warming has played a key role in fueling California’s dry conditions, but it’s the first to measure its impact, calculating that it increased the problem by as much as 25 percent. Natural weather patterns that push away atmospheric moisture that carries rain are normal for the state. But warming adds to the resulting dryness and heat. A small amount of moisture stored in plants and the soil evaporates into the drier atmosphere. “A lot of people think that the amount of rain that falls out the sky is the only thing that matters,” said Park Williams, a bio-climatologist at Columbia University’s Lamont-Doherty Earth Observatory who was the study’s lead author. “But warming changes the baseline amount of water that’s available to us, because it sends water back into the sky.” [As water runs dry, Californians brace for a new way of life] Lightning strikes on parched earth are igniting"
0,Sanders launches late-stage bid to woo superdelegates,"Bernie Sanders’ campaign, buoyed by recent victories, is mounting a late-stage bid to court so-called superdelegates and wrangle just enough of the influential party insiders to close the gap with Hillary Clinton heading into the Democrats’ presidential convention. Like essentially every other Sanders strategy at this point, it’s an uphill and longshot play. Campaign officials acknowledged Monday that the Vermont senator, despite his weekend caucus sweep and other wins, cannot secure the nomination without moving the needle on superdelegates – who are elected officials and others free to support whomever they want. Top Sanders adviser Tad Devine argued the delegate count will be so close that neither Clinton nor Sanders could win the nomination with pledged delegates alone. So as the Sanders campaign continues to “compete and compete fully,” as Devine put it, in the remaining primaries and caucuses, the underdog team is looking to line up support from superdelegates who remain undecided or aligned with the front-running Clinton. Devine said dozens of superdelegates have expressed support for the Vermont senator. He acknowledged delegates who are undecided – as opposed to those already backing Clinton – are the “best target.” Campaign manager Jeff Weaver also suggested the number in the","Sanders launches late-stage bid to woo superdelegates. Bernie Sanders’ campaign, buoyed by recent victories, is mounting a late-stage bid to court so-called superdelegates and wrangle just enough of the influential party insiders to close the gap with Hillary Clinton heading into the Democrats’ presidential convention. Like essentially every other Sanders strategy at this point, it’s an uphill and longshot play. Campaign officials acknowledged Monday that the Vermont senator, despite his weekend caucus sweep and other wins, cannot secure the nomination without moving the needle on superdelegates – who are elected officials and others free to support whomever they want. Top Sanders adviser Tad Devine argued the delegate count will be so close that neither Clinton nor Sanders could win the nomination with pledged delegates alone. So as the Sanders campaign continues to “compete and compete fully,” as Devine put it, in the remaining primaries and caucuses, the underdog team is looking to line up support from superdelegates who remain undecided or aligned with the front-running Clinton. Devine said dozens of superdelegates have expressed support for the Vermont senator. He acknowledged delegates who are undecided – as opposed to those already backing Clinton – are the “best target.” Campaign manager Jeff"
0,Democratic debate: Fact-checking the candidates,"Washington (CNN) The Democratic candidates for president gathered in Las Vegas for their first debate Tuesday, and CNN's Reality Check team spent the night putting their statements and assertions to the test. The team of reporters, researchers and editors across CNN listened throughout the debate, selecting key statements and then rating them: True; Mostly True; True, but Misleading; False; or It's Complicated. Reality check: Martin O'Malley says U.S. has ""failed"" to invest in overseas human intelligence O'Malley said, ""We have failed as a country to invest in the human intelligence that would allow us to not only make better decisions in Libya, but better decisions in Syria today. It's a huge national security failing."" Given the opacity of the available data, it is difficult to issue a verdict on O'Malley's statement, but it is possible to provide some context to what he claims. The National Intelligence Program requests congressional funding for the intelligence-gathering activities of six federal departments, the Central Intelligence Agency and the Office of the Director of National Intelligence. As a matter of policy, the government does not disclose information about the budget of the NIP beyond the aggregate, or ""top-line"" amount requested and the amount approved by","Democratic debate: Fact-checking the candidates. Washington (CNN) The Democratic candidates for president gathered in Las Vegas for their first debate Tuesday, and CNN's Reality Check team spent the night putting their statements and assertions to the test. The team of reporters, researchers and editors across CNN listened throughout the debate, selecting key statements and then rating them: True; Mostly True; True, but Misleading; False; or It's Complicated. Reality check: Martin O'Malley says U.S. has ""failed"" to invest in overseas human intelligence O'Malley said, ""We have failed as a country to invest in the human intelligence that would allow us to not only make better decisions in Libya, but better decisions in Syria today. It's a huge national security failing."" Given the opacity of the available data, it is difficult to issue a verdict on O'Malley's statement, but it is possible to provide some context to what he claims. The National Intelligence Program requests congressional funding for the intelligence-gathering activities of six federal departments, the Central Intelligence Agency and the Office of the Director of National Intelligence. As a matter of policy, the government does not disclose information about the budget of the NIP beyond the aggregate, or ""top-line"" amount requested"
0,Even ExxonMobil says climate change is real. So why won’t the GOP?,"To understand how dangerously extreme the Republican Party has become on climate change, compare its stance to that of ExxonMobil. No one would confuse the oil and gas giant with the Sierra Club. But if you visit Exxon’s website, you will find that the company believes climate change is real, that governments should take action to combat it and that the most sensible action would be a revenue-neutral tax on carbon — in other words, a tax on oil, gas and coal, with the proceeds returned to taxpayers for them to spend as they choose. With no government action, Exxon experts told us during a visit to The Post last week, average temperatures are likely to rise by a catastrophic (my word, not theirs) 5 degrees Celsius, with rises of 6, 7 or even more quite possible. “A properly designed carbon tax can be predictable, transparent, and comparatively simple to understand and implement,”Exxon says in a position paper titled “Engaging on climate change.” None of this is radical. Officials negotiating a climate agreement right now in Paris would take it as self-evident. Republican leaders in the 1980s and 1990s would have raised no objection. But to today’s Republicans, ExxonMobil’s moderate,","Even ExxonMobil says climate change is real. So why won’t the GOP?. To understand how dangerously extreme the Republican Party has become on climate change, compare its stance to that of ExxonMobil. No one would confuse the oil and gas giant with the Sierra Club. But if you visit Exxon’s website, you will find that the company believes climate change is real, that governments should take action to combat it and that the most sensible action would be a revenue-neutral tax on carbon — in other words, a tax on oil, gas and coal, with the proceeds returned to taxpayers for them to spend as they choose. With no government action, Exxon experts told us during a visit to The Post last week, average temperatures are likely to rise by a catastrophic (my word, not theirs) 5 degrees Celsius, with rises of 6, 7 or even more quite possible. “A properly designed carbon tax can be predictable, transparent, and comparatively simple to understand and implement,”Exxon says in a position paper titled “Engaging on climate change.” None of this is radical. Officials negotiating a climate agreement right now in Paris would take it as self-evident. Republican leaders in the 1980s and"
0,Nevada GOP Gov. Brian Sandoval Won't Run For Senate In 2016,"Nevada Gov. Brian Sandoval (R) announced Tuesday that he will not be running for his state's open U.S. Senate seat in 2016, disappointing many Republicans who saw him as the strongest candidate to win. ""I have said many times that it is an honor and a privilege to serve as Nevada's Chief Executive and that I love my job. My heart is in my responsibilities as Governor and continuing to build the New Nevada. My undivided attention must be devoted to being the best Governor, husband and father I can be. For these reasons, I will not seek the United States Senate seat that will be available in 2016,"" Sandoval said in a statement posted on his website. ""I support Governor Sandoval's difficult decision to not run for the United States Senate,"" said Sen. Dean Heller (R-Nev.), who had urged the governor to run. ""Under his leadership, our state's economy continues to experience the Nevada comeback that we all know it is capable of achieving. While Governor Sandoval's voice and experience would have been a welcomed addition here on Capitol Hill, I join the entire Nevada family in wishing him success for the duration of his term in office."" Senate","Nevada GOP Gov. Brian Sandoval Won't Run For Senate In 2016. Nevada Gov. Brian Sandoval (R) announced Tuesday that he will not be running for his state's open U.S. Senate seat in 2016, disappointing many Republicans who saw him as the strongest candidate to win. ""I have said many times that it is an honor and a privilege to serve as Nevada's Chief Executive and that I love my job. My heart is in my responsibilities as Governor and continuing to build the New Nevada. My undivided attention must be devoted to being the best Governor, husband and father I can be. For these reasons, I will not seek the United States Senate seat that will be available in 2016,"" Sandoval said in a statement posted on his website. ""I support Governor Sandoval's difficult decision to not run for the United States Senate,"" said Sen. Dean Heller (R-Nev.), who had urged the governor to run. ""Under his leadership, our state's economy continues to experience the Nevada comeback that we all know it is capable of achieving. While Governor Sandoval's voice and experience would have been a welcomed addition here on Capitol Hill, I join the entire Nevada family in wishing"
0,Hillary's Iowa reset: Is it enough?,"On this day in 1973, J. Fred Buzhardt, a lawyer defending President Richard Nixon in the Watergate case, revealed that a key White House tape had an 18...","Hillary's Iowa reset: Is it enough?. On this day in 1973, J. Fred Buzhardt, a lawyer defending President Richard Nixon in the Watergate case, revealed that a key White House tape had an 18..."
0,Jeb Bush's view from the bottom,"Killing Obama administration rules, dismantling Obamacare and pushing through tax reform are on the early to-do list.","Jeb Bush's view from the bottom. Killing Obama administration rules, dismantling Obamacare and pushing through tax reform are on the early to-do list."
0,Rand Paul shreds Ted Cruz over his showboating antics: “He is pretty much done for”,"Rand Paul may very well already be on his way out of the Republican presidential campaign, but he’s going out with a bang, not a whimper, forcefully rebuking his Senate colleague and Republican presidential rival, Ted Cruz, for being the root of Senate dysfunction. Paul told Fox News’ Brian Kilmeade that he believed Cruz’s petty politics and disregard for Senate decorum have made him an ineffective legislator, writing off the Texas freshman’s future in the senate: “He is pretty much done for”: Ted has chosen to make this really personal and chosen to call people dishonest in leadership and call them names which really goes against the decorum and also against the rules of the senate, and as a consequence he can’t get anything done legislatively. He is pretty much done for and stifled and it’s really because of personal relationships, or lack of personal relationships, and it is a problem. I approach things a little different, I am still just as hardcore in saying what we are doing , I just chose not to call people liars on the Senate floor and it’s just a matter of different perspectives on how best to get to the end result. In","Rand Paul shreds Ted Cruz over his showboating antics: “He is pretty much done for”. Rand Paul may very well already be on his way out of the Republican presidential campaign, but he’s going out with a bang, not a whimper, forcefully rebuking his Senate colleague and Republican presidential rival, Ted Cruz, for being the root of Senate dysfunction. Paul told Fox News’ Brian Kilmeade that he believed Cruz’s petty politics and disregard for Senate decorum have made him an ineffective legislator, writing off the Texas freshman’s future in the senate: “He is pretty much done for”: Ted has chosen to make this really personal and chosen to call people dishonest in leadership and call them names which really goes against the decorum and also against the rules of the senate, and as a consequence he can’t get anything done legislatively. He is pretty much done for and stifled and it’s really because of personal relationships, or lack of personal relationships, and it is a problem. I approach things a little different, I am still just as hardcore in saying what we are doing , I just chose not to call people liars on the Senate floor and it’s just"
0,Is This Trump’s Biggest Financial Con Yet?,"One of the biggest mysteries about the long con of Donald Trump's presidential campaign is how he has convinced millions of middle-class white Americans that he truly gives a shit about them. How can it be, I’ve often wondered, that a billionaire who lives in a pink-marble triplex high above Fifth Avenue, one who flies around in his own aging Boeing 757 and who owns a weekend home in Palm Beach and property in New Jersey horse country, can somehow become the hero of the people left in the wake of the new digital economy? These voters, indeed, have every right to wonder what happened to their American dream. They have every right to be worried about their livelihood and their future. They have every right to be equally terrified and aggrieved about the slow growth of the real economy, and how it has made the life that we have come to expect for generations all but unattainable. Trump, of course, has never quite evidenced sympathy for the common man. According to a recent bombshell report in The Washington Post, in fact, we now know that Trump’s own foundation reportedly spent $20,000 to purchase a six-foot portrait of Trump himself.","Is This Trump’s Biggest Financial Con Yet?. One of the biggest mysteries about the long con of Donald Trump's presidential campaign is how he has convinced millions of middle-class white Americans that he truly gives a shit about them. How can it be, I’ve often wondered, that a billionaire who lives in a pink-marble triplex high above Fifth Avenue, one who flies around in his own aging Boeing 757 and who owns a weekend home in Palm Beach and property in New Jersey horse country, can somehow become the hero of the people left in the wake of the new digital economy? These voters, indeed, have every right to wonder what happened to their American dream. They have every right to be worried about their livelihood and their future. They have every right to be equally terrified and aggrieved about the slow growth of the real economy, and how it has made the life that we have come to expect for generations all but unattainable. Trump, of course, has never quite evidenced sympathy for the common man. According to a recent bombshell report in The Washington Post, in fact, we now know that Trump’s own foundation reportedly spent $20,000 to"
0,What's Marco Rubio's strategy against Donald Trump?,"Marco Rubio has been forced to speed up plans for an all-out assault on the billionaire businessman's character. How SNL's 'the bubble' sketch about polarization is all too true A flood of mainstream Republican officials and donors have lined up behind Marco Rubio in the week since former Florida Gov. Jeb Bush suspended his campaign for president. And yet Rubio's team concedes that neither the influx of support, nor the conversion of many of Bush's wealthy donors, is enough to stop Donald Trump. Instead of riding the wave of new support alone, Rubio has been forced to speed up plans for an all-out assault on the billionaire businessman's character. Rubio had hoped to wait until the chaotic Republican nominating campaign had shrunk to a two-man race. But with a growing sense of urgency among GOP stalwarts to settle on a Trump alternative, the young Florida senator is trying to simultaneously slow Trump and cast himself the savior of the party's future. ""I will never quit. I will never stop until we keep a con man from taking over the party of Reagan and the conservative movement,"" Rubio thundered at a rally with 2,000 people in Oklahoma City on Friday. Rubio,","What's Marco Rubio's strategy against Donald Trump?. Marco Rubio has been forced to speed up plans for an all-out assault on the billionaire businessman's character. How SNL's 'the bubble' sketch about polarization is all too true A flood of mainstream Republican officials and donors have lined up behind Marco Rubio in the week since former Florida Gov. Jeb Bush suspended his campaign for president. And yet Rubio's team concedes that neither the influx of support, nor the conversion of many of Bush's wealthy donors, is enough to stop Donald Trump. Instead of riding the wave of new support alone, Rubio has been forced to speed up plans for an all-out assault on the billionaire businessman's character. Rubio had hoped to wait until the chaotic Republican nominating campaign had shrunk to a two-man race. But with a growing sense of urgency among GOP stalwarts to settle on a Trump alternative, the young Florida senator is trying to simultaneously slow Trump and cast himself the savior of the party's future. ""I will never quit. I will never stop until we keep a con man from taking over the party of Reagan and the conservative movement,"" Rubio thundered at a rally with 2,000"
0,McConnell: Trump's Muslim ban wouldn't pass the Senate,"Donald Trump's proposal to ban all Muslims from entering the United States would go nowhere in the Senate, the Republican leader there says. ""We're not gonna follow that suggestion that this particular candidate made,"" Senate Majority Leader Mitch McConnell told CNN's Jake Tapper Sunday on ""State of the Union."" ""It would prevent the president of Afghanistan from coming to the United States. The king of Jordan couldn't come to the United States,"" he said. ""Obviously we're not going to do that."" McConnell had previously criticized Trump's proposal to temporarily block Muslims from entering the United States in the wake of terror attacks in Paris and California. Despite his rebuke of Trump's proposal, McConnell wouldn't weigh in any further on the presidential race Sunday.","McConnell: Trump's Muslim ban wouldn't pass the Senate. Donald Trump's proposal to ban all Muslims from entering the United States would go nowhere in the Senate, the Republican leader there says. ""We're not gonna follow that suggestion that this particular candidate made,"" Senate Majority Leader Mitch McConnell told CNN's Jake Tapper Sunday on ""State of the Union."" ""It would prevent the president of Afghanistan from coming to the United States. The king of Jordan couldn't come to the United States,"" he said. ""Obviously we're not going to do that."" McConnell had previously criticized Trump's proposal to temporarily block Muslims from entering the United States in the wake of terror attacks in Paris and California. Despite his rebuke of Trump's proposal, McConnell wouldn't weigh in any further on the presidential race Sunday."
0,"Boulder bash: Trump may rip Carson, but the pressure is on Jeb","Jeb Bush may have cooler things to do than mix it up in tonight’s Boulder bash, but he’d better come to play anyway. The former governor is riding a huge wave of bad press after slashing campaign spending and sounding petulant about the campaign ordeal, telling an audience he could be doing better stuff and to “elect Trump” if they want entertainment and gridlock. It was the opposite of the joyful run he had promised, and there are even dumb, unfounded rumors that he might drop out. So Bush not only needs a strong performance at the CNBC debate in Colorado, he needs to do well in the spin cycle that follows these faceoffs. The Republican debates have assumed an outsize importance this year. First, there are so many candidates that they are having an unusually strong winnowing effect (remember Scott Walker?). Second, they are drawing massive audiences, 24 million and 23 million for the Fox and CNN debates. And third, there are so few of them that each one has a Super Bowl quality. The once-a-month schedule is the brainchild of the RNC, which thought fewer debates would help the party consolidate around a front-runner. But in a cycle","Boulder bash: Trump may rip Carson, but the pressure is on Jeb. Jeb Bush may have cooler things to do than mix it up in tonight’s Boulder bash, but he’d better come to play anyway. The former governor is riding a huge wave of bad press after slashing campaign spending and sounding petulant about the campaign ordeal, telling an audience he could be doing better stuff and to “elect Trump” if they want entertainment and gridlock. It was the opposite of the joyful run he had promised, and there are even dumb, unfounded rumors that he might drop out. So Bush not only needs a strong performance at the CNBC debate in Colorado, he needs to do well in the spin cycle that follows these faceoffs. The Republican debates have assumed an outsize importance this year. First, there are so many candidates that they are having an unusually strong winnowing effect (remember Scott Walker?). Second, they are drawing massive audiences, 24 million and 23 million for the Fox and CNN debates. And third, there are so few of them that each one has a Super Bowl quality. The once-a-month schedule is the brainchild of the RNC, which thought fewer debates"
0,Race to replace Boehner expected to be another leadership vs. conservative caucus showdown,"The battle among Capitol Hill Republicans to replace House Speaker John Boehner will likely unfold like the one that led to Boehner's resignation: GOP leadership vs. the party's most conservative caucus. ""Before we rush headlong into leadership elections, we need to take time to reflect on what has happened and have a serious discussion about … what we expect of our leaders, and how we plan to accomplish our goals,"" Illinois Rep. Peter Roskam said Saturday in a letter to fellow GOP House members. Members of Boehner's leadership team already appear to be positioning themselves for the job of running the Republican-controlled chamber. Among them is second-in-command House Majority Leader Kevin McCarthy. The California Republican has made no official statement, but sources tell Fox News that he is seeking the position. And Boehner said in his resignation announcement Friday that ""McCarthy would be an excellent speaker."" In addition, the chamber's No. 3 Republican, House Majority Whip Louisiana Rep. Steve Scalise and Washington Rep. Cathy McMorris Rodgers are also interested in the job, according to sources. McMorris is chairwoman of the House Republican Conference and the fourth highest-ranking Republican in the House. However, ascending to the speakership will be difficult for","Race to replace Boehner expected to be another leadership vs. conservative caucus showdown. The battle among Capitol Hill Republicans to replace House Speaker John Boehner will likely unfold like the one that led to Boehner's resignation: GOP leadership vs. the party's most conservative caucus. ""Before we rush headlong into leadership elections, we need to take time to reflect on what has happened and have a serious discussion about … what we expect of our leaders, and how we plan to accomplish our goals,"" Illinois Rep. Peter Roskam said Saturday in a letter to fellow GOP House members. Members of Boehner's leadership team already appear to be positioning themselves for the job of running the Republican-controlled chamber. Among them is second-in-command House Majority Leader Kevin McCarthy. The California Republican has made no official statement, but sources tell Fox News that he is seeking the position. And Boehner said in his resignation announcement Friday that ""McCarthy would be an excellent speaker."" In addition, the chamber's No. 3 Republican, House Majority Whip Louisiana Rep. Steve Scalise and Washington Rep. Cathy McMorris Rodgers are also interested in the job, according to sources. McMorris is chairwoman of the House Republican Conference and the fourth highest-ranking"
0,There’s nothing suspicious about Trump’s accusers coming forward weeks before the election,"On Wednesday night, stories started pouring in from women accusing Donald Trump of sexual assault — groping them or kissing them against their will much like Trump bragged about doing in a leaked audio recording. But almost immediately, Trump surrogates and others started calling their stories into question because of the timing. “These allegations are decades old,” senior Trump adviser A.J. Delgado told Chris Hayes on MSNBC. “If somebody actually did that, Chris, any reasonable woman would have come forward and said something at the time.” Delgado added that she didn’t find the women who talked to the New York Times “credible” because they reportedly support Hillary Clinton. MSNBC’s Joe Scarborough said he was “skeptical” about the “timing” of the allegations, even though he also insisted that he had “no reason to doubt” the stories. “Talk about an October surprise,"" Scarborough said. ""There have been a thousand triggering events that would've made sense. If I had been sexually harassed by this man, the Megyn Kelly story would've given me an opportunity."" But the timing of these reports really isn't suspicious at all. In fact, it's totally expected and even “reasonable,” to use Delgado’s words, when you understand how victims of","There’s nothing suspicious about Trump’s accusers coming forward weeks before the election. On Wednesday night, stories started pouring in from women accusing Donald Trump of sexual assault — groping them or kissing them against their will much like Trump bragged about doing in a leaked audio recording. But almost immediately, Trump surrogates and others started calling their stories into question because of the timing. “These allegations are decades old,” senior Trump adviser A.J. Delgado told Chris Hayes on MSNBC. “If somebody actually did that, Chris, any reasonable woman would have come forward and said something at the time.” Delgado added that she didn’t find the women who talked to the New York Times “credible” because they reportedly support Hillary Clinton. MSNBC’s Joe Scarborough said he was “skeptical” about the “timing” of the allegations, even though he also insisted that he had “no reason to doubt” the stories. “Talk about an October surprise,"" Scarborough said. ""There have been a thousand triggering events that would've made sense. If I had been sexually harassed by this man, the Megyn Kelly story would've given me an opportunity."" But the timing of these reports really isn't suspicious at all. In fact, it's totally expected and"
0,"Obama seeks global climate pact in Paris, amid resistance at home","President Obama set out Monday to help seal a global climate pact at the opening of a major summit in Paris, though he faces stiff opposition at home from congressional Republicans and states worried his proposals will cost thousands of jobs. The president joined more than 150 world leaders for the two-week conference where countries are trying to negotiate an agreement aimed at slowing an increase in global temperatures. In opening remarks, Obama called the meeting a potential “turning point” for the effort. “What should give us hope that this is a turning point, that this is the moment we finally determined we would save our planet, is the fact that our nations share a sense of urgency about this challenge and a growing realization that it is within our power to do something about it,” he said. With the summit getting under way in the wake of the devastating terror attacks in the same city, some Republicans have questioned whether Obama is focusing too much on global warming and not enough on security. But Obama on Monday called the negotiations an “act of defiance” toward the attackers. “What greater rejection of those who would tear down our world than","Obama seeks global climate pact in Paris, amid resistance at home. President Obama set out Monday to help seal a global climate pact at the opening of a major summit in Paris, though he faces stiff opposition at home from congressional Republicans and states worried his proposals will cost thousands of jobs. The president joined more than 150 world leaders for the two-week conference where countries are trying to negotiate an agreement aimed at slowing an increase in global temperatures. In opening remarks, Obama called the meeting a potential “turning point” for the effort. “What should give us hope that this is a turning point, that this is the moment we finally determined we would save our planet, is the fact that our nations share a sense of urgency about this challenge and a growing realization that it is within our power to do something about it,” he said. With the summit getting under way in the wake of the devastating terror attacks in the same city, some Republicans have questioned whether Obama is focusing too much on global warming and not enough on security. But Obama on Monday called the negotiations an “act of defiance” toward the attackers. “What"
0,Clinton emails on trade deal held until after election - Video,Clinton emails on trade deal held until after election,Clinton emails on trade deal held until after election - Video. Clinton emails on trade deal held until after election
0,Trump and the judge: Our view,"Is anyone qualified to judge The Donald? Donald Trump’s insistence that he couldn't get a fair hearing from a “Mexican” judge in the case over alleged fraud at Trump University makes you wonder who could fairly judge Trump, presuming he had the veto power over judges he seems to think he deserves. The presumptive Republican presidential nominee has offended so many different people and groups that it could be difficult to find anyone suitable. It couldn’t be the Indiana-born son of Mexican immigrants because Trump said Judge Gonzalo Curiel couldn't possibly judge someone who has proposed to put a wall on the U.S.-Mexico border. Trump also ruled out Muslim judges because he has proposed to bar foreign Muslims from entering the country. And that’s just the beginning. No Asians? Trump mocked their accents when he described negotiating trade deals. No disabled judges? He cruelly imitated a handicapped journalist. No one from Iowa? He called Iowans “stupid” when they supported rival candidate Ben Carson. And, given the way Trump has derided certain women as “disgusting animals” and “dogs,” no female judges — unless, as late-night host Stephen Colbert suggested this week, they’re a 10 on Trump’s beauty scale? This twisted Trumpian","Trump and the judge: Our view. Is anyone qualified to judge The Donald? Donald Trump’s insistence that he couldn't get a fair hearing from a “Mexican” judge in the case over alleged fraud at Trump University makes you wonder who could fairly judge Trump, presuming he had the veto power over judges he seems to think he deserves. The presumptive Republican presidential nominee has offended so many different people and groups that it could be difficult to find anyone suitable. It couldn’t be the Indiana-born son of Mexican immigrants because Trump said Judge Gonzalo Curiel couldn't possibly judge someone who has proposed to put a wall on the U.S.-Mexico border. Trump also ruled out Muslim judges because he has proposed to bar foreign Muslims from entering the country. And that’s just the beginning. No Asians? Trump mocked their accents when he described negotiating trade deals. No disabled judges? He cruelly imitated a handicapped journalist. No one from Iowa? He called Iowans “stupid” when they supported rival candidate Ben Carson. And, given the way Trump has derided certain women as “disgusting animals” and “dogs,” no female judges — unless, as late-night host Stephen Colbert suggested this week, they’re a 10 on"
0,Cruz Raises $20 Million In Fourth Quarter,"Ted Cruz raised nearly $20 million in the past three months, according to an internal memo obtained by NBC News - a significant haul for the Texas senator heading into the final month before the Iowa caucus. ""We're showing we have the strength going into the Iowa caucus,"" a campaign aide told NBC News tonight, adding: ""If people want to get behind a candidate who can go the distance, we're showing we've got that."" It's Cruz's biggest fundraising total yet, surpassing the $12.2 million he brought in last quarter. And it brings the Texas senator's total figure for the year to $45 million. In the previous three months, Ben Carson - then the rising candidate in polling - brought in a similar $20 million. And Marco Rubio brought in just $6 million. Cruz is the first candidate to report his or her fundraising totals for this quarter, which technically ends on Thursday. At the beginning of October, Cruz's campaign had the most cash on hand -- $13.8 million - but it has yet to publicly release what its coffers now hold. The formidable fundraising by Cruz — who often highlights on the trail that his campaign is built to last","Cruz Raises $20 Million In Fourth Quarter. Ted Cruz raised nearly $20 million in the past three months, according to an internal memo obtained by NBC News - a significant haul for the Texas senator heading into the final month before the Iowa caucus. ""We're showing we have the strength going into the Iowa caucus,"" a campaign aide told NBC News tonight, adding: ""If people want to get behind a candidate who can go the distance, we're showing we've got that."" It's Cruz's biggest fundraising total yet, surpassing the $12.2 million he brought in last quarter. And it brings the Texas senator's total figure for the year to $45 million. In the previous three months, Ben Carson - then the rising candidate in polling - brought in a similar $20 million. And Marco Rubio brought in just $6 million. Cruz is the first candidate to report his or her fundraising totals for this quarter, which technically ends on Thursday. At the beginning of October, Cruz's campaign had the most cash on hand -- $13.8 million - but it has yet to publicly release what its coffers now hold. The formidable fundraising by Cruz — who often highlights on the trail"
0,"Trump Willing to Meet N.Korea's Kim, Wants to Renegotiate Paris Climate Accord","In a wide-ranging discussion, Trump also said he disapproved of Russian President Vladimir Putin's actions in eastern Ukraine, called for a renegotiation of the Paris climate accord, and said he would dismantle most of the Dodd-Frank financial regulations if he is elected president. The presumptive Republican nominee declined to share details of his plans to deal with North Korea, but a meeting with Kim would mark a major shift in U.S. policy towards the isolated nation. ""I would speak to him, I would have no problem speaking to him,"" Trump said of Kim. ""At the same time I would put a lot of pressure on China because economically we have tremendous power over China,"" he said in the half-hour interview at his Trump Tower office in Manhattan. China is Pyongyang's only major diplomatic and economic supporter. Trump said the United States is treated unfairly in the Paris climate accord, which prescribes reductions in carbon emissions by more than 170 countries. A renegotiation of the pact would be a major setback for what was hailed as the first truly global climate accord, committing both rich and poor nations to reining in the rise in greenhouse gas emissions blamed for warming the","Trump Willing to Meet N.Korea's Kim, Wants to Renegotiate Paris Climate Accord. In a wide-ranging discussion, Trump also said he disapproved of Russian President Vladimir Putin's actions in eastern Ukraine, called for a renegotiation of the Paris climate accord, and said he would dismantle most of the Dodd-Frank financial regulations if he is elected president. The presumptive Republican nominee declined to share details of his plans to deal with North Korea, but a meeting with Kim would mark a major shift in U.S. policy towards the isolated nation. ""I would speak to him, I would have no problem speaking to him,"" Trump said of Kim. ""At the same time I would put a lot of pressure on China because economically we have tremendous power over China,"" he said in the half-hour interview at his Trump Tower office in Manhattan. China is Pyongyang's only major diplomatic and economic supporter. Trump said the United States is treated unfairly in the Paris climate accord, which prescribes reductions in carbon emissions by more than 170 countries. A renegotiation of the pact would be a major setback for what was hailed as the first truly global climate accord, committing both rich and poor nations to"
