label,title,text,titletext
0,Ayatollah's decree complicates Iran nuclear talks,The online comment fits closely with his campaign platform.,Ayatollah's decree complicates Iran nuclear talks. The online comment fits closely with his campaign platform.
0,Joe Biden in 1992: No nominations to the Supreme Court in an election year,"Senate Republicans determined to block President Obama’s promised Supreme Court nominee embraced an unlikely ally Monday: Vice President Biden. More precisely, they embraced a fourth-term Sen. Joseph R. Biden Jr. (D-Del.) who, while serving in 1992 as chairman of the Senate Judiciary Committee, delivered a sprawling, 90-minute floor address that included a call for halting action on Supreme Court nominees in an election year. Biden delivered his remarks in late June, as the court approached the end of its term — the traditional season for retirement announcements — and as President George H.W. Bush waged an uphill campaign for a second term amid an economic slowdown and sinking approval ratings. [[In 1992, Joe Biden called for an election-year blockade of Supreme Court nominations]] Were there a vacancy, Biden argued, Bush should “not name a nominee until after the November election is completed,” and if he did, “the Senate Judiciary Committee should seriously consider not scheduling confirmation hearings on the nomination until after the political campaign season is over.” “Senate consideration of a nominee under these circumstances is not fair to the president, to the nominee, or to the Senate itself,” he continued. “Where the nation should be treated to a","Joe Biden in 1992: No nominations to the Supreme Court in an election year. Senate Republicans determined to block President Obama’s promised Supreme Court nominee embraced an unlikely ally Monday: Vice President Biden. More precisely, they embraced a fourth-term Sen. Joseph R. Biden Jr. (D-Del.) who, while serving in 1992 as chairman of the Senate Judiciary Committee, delivered a sprawling, 90-minute floor address that included a call for halting action on Supreme Court nominees in an election year. Biden delivered his remarks in late June, as the court approached the end of its term — the traditional season for retirement announcements — and as President George H.W. Bush waged an uphill campaign for a second term amid an economic slowdown and sinking approval ratings. [[In 1992, Joe Biden called for an election-year blockade of Supreme Court nominations]] Were there a vacancy, Biden argued, Bush should “not name a nominee until after the November election is completed,” and if he did, “the Senate Judiciary Committee should seriously consider not scheduling confirmation hearings on the nomination until after the political campaign season is over.” “Senate consideration of a nominee under these circumstances is not fair to the president, to the nominee, or"
0,Rachel Dolezal's brother: She's 'making up more lies',"(CNN) Ezra Dolezal would love to see his sister, Rachel, take a DNA test to prove whose version of the truth about her racial identity is the right one. But he doesn't think she will. And she didn't back down when it comes how she sees herself, even after her parents shared childhood photos of a young Rachel Dolezal -- her pale complexion and straight blond hair in contrast to the woman with darker skin and dark curly hair who appeared on NBC. ""My life has been one of survival,"" Dolezal told Lauer. ""And the decisions that I have made along the way have been to survive and to carry forward in my journey and life continuum."" ""My life has been one of survival,"" Dolezal told Lauer. ""And the decisions that I have made along the way have been to survive and to carry forward in my journey and life continuum."" Matt Lauer interviews Dolezal on the ""Today"" show on Tuesday, June 16. Dolezal revealed that she started identifying as black around age 5, when she would draw self-portraits with a brown crayon. She told Lauer she ""takes exception"" to the contention that she tried to deceive people. Dolezal poses","Rachel Dolezal's brother: She's 'making up more lies'. (CNN) Ezra Dolezal would love to see his sister, Rachel, take a DNA test to prove whose version of the truth about her racial identity is the right one. But he doesn't think she will. And she didn't back down when it comes how she sees herself, even after her parents shared childhood photos of a young Rachel Dolezal -- her pale complexion and straight blond hair in contrast to the woman with darker skin and dark curly hair who appeared on NBC. ""My life has been one of survival,"" Dolezal told Lauer. ""And the decisions that I have made along the way have been to survive and to carry forward in my journey and life continuum."" ""My life has been one of survival,"" Dolezal told Lauer. ""And the decisions that I have made along the way have been to survive and to carry forward in my journey and life continuum."" Matt Lauer interviews Dolezal on the ""Today"" show on Tuesday, June 16. Dolezal revealed that she started identifying as black around age 5, when she would draw self-portraits with a brown crayon. She told Lauer she ""takes exception"" to the contention"
0,"How Gary Johnson's Vote Percentages Will Affect Libertarian Party Ballot Access, State By State","There has been a lot of weight placed in Libertarian expectations and hopes for the results for Gary Johnson next Tuesday in terms of getting 5 percent nationally, which will make the Party's next presidential candidate eligible for a category of federal election funds. While saying things both concise and accurate about ballot access laws in America, which vary state by state in this here federal union, is difficult, you have often heard, including from Gary Johnson himself, that getting that 5 percent will help the Party with ballot access as well. Technically, the national result, whatever it is, in and of itself has no effect at all on ballot access anywhere but Georgia. (There, a 20 percent result nationally wins petition-free access.) Every other state's ballot access laws, if vote percents affect them at all, are dictated only by the percentages gained in that state. That said, under most imaginable circumstances a national 5 percent will mean that the Party also did historically well in lots of individual states also. What follows, derived from this state-by-state chart from the invaluable Ballot Access News edited by Richard Winger, is a list of what the Libertarian Party will get in terms","How Gary Johnson's Vote Percentages Will Affect Libertarian Party Ballot Access, State By State. There has been a lot of weight placed in Libertarian expectations and hopes for the results for Gary Johnson next Tuesday in terms of getting 5 percent nationally, which will make the Party's next presidential candidate eligible for a category of federal election funds. While saying things both concise and accurate about ballot access laws in America, which vary state by state in this here federal union, is difficult, you have often heard, including from Gary Johnson himself, that getting that 5 percent will help the Party with ballot access as well. Technically, the national result, whatever it is, in and of itself has no effect at all on ballot access anywhere but Georgia. (There, a 20 percent result nationally wins petition-free access.) Every other state's ballot access laws, if vote percents affect them at all, are dictated only by the percentages gained in that state. That said, under most imaginable circumstances a national 5 percent will mean that the Party also did historically well in lots of individual states also. What follows, derived from this state-by-state chart from the invaluable Ballot Access News edited by"
0,"Hillary Clinton’s basket of deplorables, explained","It’s not really in character for Hillary Clinton to speak in terms of vivid imagery, creative metaphors, or striking turns of phrase. But she did it over the weekend, setting off a growing firestorm of controversy that’s defined the week in politics. “You know,” Clinton said to a friendly crowd of wealthy donors this weekend, “to just be grossly generalistic, you could put half of Trump's supporters into what I call the basket of deplorables. Right? The racist, sexist, homophobic, xenophobic, Islamophobic — you name it.” With that odd turn of phrase — basket of deplorables — Clinton sent the media-politico ecosystem into a tizzy. Donald Trump’s campaign immediately took offense on behalf of his constituents, and Clinton rather rapidly apologized. But Trump has only escalated. At a Monday night rally in North Carolina, he accused Clinton of running a “hate-filled and negative campaign” and released a television ad built around the remark. And indeed, while Clinton apologized for painting with such a broad brush as to call fully half of Trump’s supporters deplorables, her campaign is very much sticking to the core accusation that Trump is trafficking in bigotry. Meanwhile, some liberals think Clinton was wrong to back away","Hillary Clinton’s basket of deplorables, explained. It’s not really in character for Hillary Clinton to speak in terms of vivid imagery, creative metaphors, or striking turns of phrase. But she did it over the weekend, setting off a growing firestorm of controversy that’s defined the week in politics. “You know,” Clinton said to a friendly crowd of wealthy donors this weekend, “to just be grossly generalistic, you could put half of Trump's supporters into what I call the basket of deplorables. Right? The racist, sexist, homophobic, xenophobic, Islamophobic — you name it.” With that odd turn of phrase — basket of deplorables — Clinton sent the media-politico ecosystem into a tizzy. Donald Trump’s campaign immediately took offense on behalf of his constituents, and Clinton rather rapidly apologized. But Trump has only escalated. At a Monday night rally in North Carolina, he accused Clinton of running a “hate-filled and negative campaign” and released a television ad built around the remark. And indeed, while Clinton apologized for painting with such a broad brush as to call fully half of Trump’s supporters deplorables, her campaign is very much sticking to the core accusation that Trump is trafficking in bigotry. Meanwhile, some liberals think"
0,Time for GOP panic? Establishment worried Carson or Trump might win.,"Less than three months before the kickoff Iowa caucuses, there is growing anxiety bordering on panic among Republican elites about the dominance and durability of Donald Trump and Ben Carson and widespread bewilderment over how to defeat them. Party leaders and donors fear that nominating either man would have negative ramifications for the GOP ticket up and down the ballot, virtually ensuring a Hillary Rodham Clinton presidency and increasing the odds that the Senate falls into Democratic hands. The party establishment is paralyzed. Big money is still on the sidelines. No consensus alternative to the outsiders has emerged from the pack of governors and senators running, and there is disagreement about how to prosecute the case against them. Recent focus groups of Trump supporters in Iowa and New Hampshire commissioned by rival campaigns revealed no silver bullet. [Trump’s wild 95-minute rant: ‘How stupid are the people of Iowa?’] In normal times, the way forward would be obvious. The wannabes would launch concerted campaigns, including television attack ads, against the ­front-runners. But even if the other candidates had a sense of what might work this year, it is unclear whether it would ultimately accrue to their benefit. Trump’s counterpunches have been","Time for GOP panic? Establishment worried Carson or Trump might win.. Less than three months before the kickoff Iowa caucuses, there is growing anxiety bordering on panic among Republican elites about the dominance and durability of Donald Trump and Ben Carson and widespread bewilderment over how to defeat them. Party leaders and donors fear that nominating either man would have negative ramifications for the GOP ticket up and down the ballot, virtually ensuring a Hillary Rodham Clinton presidency and increasing the odds that the Senate falls into Democratic hands. The party establishment is paralyzed. Big money is still on the sidelines. No consensus alternative to the outsiders has emerged from the pack of governors and senators running, and there is disagreement about how to prosecute the case against them. Recent focus groups of Trump supporters in Iowa and New Hampshire commissioned by rival campaigns revealed no silver bullet. [Trump’s wild 95-minute rant: ‘How stupid are the people of Iowa?’] In normal times, the way forward would be obvious. The wannabes would launch concerted campaigns, including television attack ads, against the ­front-runners. But even if the other candidates had a sense of what might work this year, it is unclear whether"
0,Why did Mexico invite Donald Trump for a visit? (+video),"President Enrique Peña Nieto has invited both Donald Trump and Hillary Clinton to meet in Mexico. In a surprise move, Mr. Trump has accepted the offer, hours before he will give an immigration policy speech in Arizona. Republican presidential candidate Donald Trump steps off his plane after arriving for a campaign rally at Crown Arena in Fayetteville, N.C. on Tuesday, Aug. 9, 2016. Trump will fly to Mexico Wednesday on invitation of President Enrique Peña Nieto. The Republican presidential candidate is taking up Mexican president Enrique Peña Nieto on an offer extended to both US presidential candidates by making a quick visit to Mexico on Wednesday, just hours before he is expected to a deliver major immigration speech in Arizona. ""I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him...,"" said Mr. Trump in a Twitter post on Tuesday night. Trump's ascent to the nomination owes much to his antagonism of the United States' southern neighbor: launching his campaign with remarks that belittled immigrants from Mexico, and claiming that they have contributed to international humiliation for the US. ""They're not sending us their best,"" he said in his June 2015","Why did Mexico invite Donald Trump for a visit? (+video). President Enrique Peña Nieto has invited both Donald Trump and Hillary Clinton to meet in Mexico. In a surprise move, Mr. Trump has accepted the offer, hours before he will give an immigration policy speech in Arizona. Republican presidential candidate Donald Trump steps off his plane after arriving for a campaign rally at Crown Arena in Fayetteville, N.C. on Tuesday, Aug. 9, 2016. Trump will fly to Mexico Wednesday on invitation of President Enrique Peña Nieto. The Republican presidential candidate is taking up Mexican president Enrique Peña Nieto on an offer extended to both US presidential candidates by making a quick visit to Mexico on Wednesday, just hours before he is expected to a deliver major immigration speech in Arizona. ""I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him...,"" said Mr. Trump in a Twitter post on Tuesday night. Trump's ascent to the nomination owes much to his antagonism of the United States' southern neighbor: launching his campaign with remarks that belittled immigrants from Mexico, and claiming that they have contributed to international humiliation for the US. ""They're not"
0,At least 12 dead after terror attack at Paris newspaper office (+video),"Gunmen stormed the offices of the satirical newspaper Charlie Hebdo on Wednesday. French President Francois Hollande called the deadly assault a terrorist attack. Why is Angela Merkel calling for a ban on the full Islamic veil? Masked gunmen shouting ""Allahu akbar!"" stormed the Paris offices of a satirical newspaper Wednesday, killing 12 people including the editor and a cartoonist before escaping. It was France's deadliest terror attack in at least two decades. With a manhunt on, French President Francois Hollande called the attack on the Charlie Hebdo weekly, whose caricatures of the Prophet Muhammed have frequently drawn condemnation from Muslims, ""a terrorist attack without a doubt."" He said several other attacks have been thwarted in France ""in recent weeks."" There was no immediate claim of responsibility for the attack. France raised its security alert to the highest level and reinforced protective measures at houses of worship, stores, media offices and transportation. Top government officials were holding an emergency meeting and Hollande planned a nationally televised address in the evening. Schools across the French capital closed their doors. World leaders including President Barack Obama and German Chancellor Angela Merkel condemned the attack, but supporters of the militant Islamic State group celebrated","At least 12 dead after terror attack at Paris newspaper office (+video). Gunmen stormed the offices of the satirical newspaper Charlie Hebdo on Wednesday. French President Francois Hollande called the deadly assault a terrorist attack. Why is Angela Merkel calling for a ban on the full Islamic veil? Masked gunmen shouting ""Allahu akbar!"" stormed the Paris offices of a satirical newspaper Wednesday, killing 12 people including the editor and a cartoonist before escaping. It was France's deadliest terror attack in at least two decades. With a manhunt on, French President Francois Hollande called the attack on the Charlie Hebdo weekly, whose caricatures of the Prophet Muhammed have frequently drawn condemnation from Muslims, ""a terrorist attack without a doubt."" He said several other attacks have been thwarted in France ""in recent weeks."" There was no immediate claim of responsibility for the attack. France raised its security alert to the highest level and reinforced protective measures at houses of worship, stores, media offices and transportation. Top government officials were holding an emergency meeting and Hollande planned a nationally televised address in the evening. Schools across the French capital closed their doors. World leaders including President Barack Obama and German Chancellor Angela Merkel"
0,Watch: Obama criticizes Kenya's president on gay rights as they stand right by each other,"President Barack Obama forcefully disagreed with Kenyan President Uhuru Kenyatta on gay rights as they stood right by each other in a joint news conference on Saturday. ""With respect to the rights of gays and lesbians, I've been consistent all across Africa on this,"" Obama said. ""I believe in the principle of treating people equally under the law, and that they are deserving of equal protection under the law, and that the state should not discriminate against people based on their sexual orientation."" Kenyatta responded later on, saying LGBTQ rights is just one of the issues that he and Obama disagree on, CNN's Kristen Holmes and Eugene Scott reported. ""Kenya and the United States, we share so many values,"" he said. ""But there are some things that we must admit we don't share — our culture, our societies don't accept. It's very difficult for us to be able to impose on people that which they themselves do not accept."" A Supreme Court decision recently legalized same-sex marriages across the US. But many countries in Africa, including Kenya, still ban same-sex relations altogether. Other countries punish same-sex relations with the death penalty. Here's a thorough breakdown of national laws from the","Watch: Obama criticizes Kenya's president on gay rights as they stand right by each other. President Barack Obama forcefully disagreed with Kenyan President Uhuru Kenyatta on gay rights as they stood right by each other in a joint news conference on Saturday. ""With respect to the rights of gays and lesbians, I've been consistent all across Africa on this,"" Obama said. ""I believe in the principle of treating people equally under the law, and that they are deserving of equal protection under the law, and that the state should not discriminate against people based on their sexual orientation."" Kenyatta responded later on, saying LGBTQ rights is just one of the issues that he and Obama disagree on, CNN's Kristen Holmes and Eugene Scott reported. ""Kenya and the United States, we share so many values,"" he said. ""But there are some things that we must admit we don't share — our culture, our societies don't accept. It's very difficult for us to be able to impose on people that which they themselves do not accept."" A Supreme Court decision recently legalized same-sex marriages across the US. But many countries in Africa, including Kenya, still ban same-sex relations altogether. Other countries punish"
0,"Mike Huckabee on Netanyahu, wage stagnation, 2016 and more","Former Arkansas governor Mike Huckabee is certainly on the go. He traveled to 38 states last year to help candidates in the midterms and this week alone is in six states. Whether he runs for president or continues to work the trail for others, he certainly sees a lot of America and talks to a whole lot of people. In a real sense, he truly does reflect the views of many social conservatives and conservative populists in the heartland. With Huckabee, however, who has been going to Israel for 42 years, one is compelled to start with Prime Minister Benjamin Netanyahu’s speech. “It was a tremendous speech,” he told Right Turn. “It was more than how he said it but what he said. He called attention to the nature of the [Iranian] regime.” He recited two well-known points — Iran is the world’s largest state sponsor of terror and a regime committed to wiping out Israel — and reiterated that Iran has cheated on every agreement it has ever entered into. “If every time I’ve bought a car from a used-car dealer — 10 out of 10 he’s sold me a lemon, do I really want to buy the 11th?”","Mike Huckabee on Netanyahu, wage stagnation, 2016 and more. Former Arkansas governor Mike Huckabee is certainly on the go. He traveled to 38 states last year to help candidates in the midterms and this week alone is in six states. Whether he runs for president or continues to work the trail for others, he certainly sees a lot of America and talks to a whole lot of people. In a real sense, he truly does reflect the views of many social conservatives and conservative populists in the heartland. With Huckabee, however, who has been going to Israel for 42 years, one is compelled to start with Prime Minister Benjamin Netanyahu’s speech. “It was a tremendous speech,” he told Right Turn. “It was more than how he said it but what he said. He called attention to the nature of the [Iranian] regime.” He recited two well-known points — Iran is the world’s largest state sponsor of terror and a regime committed to wiping out Israel — and reiterated that Iran has cheated on every agreement it has ever entered into. “If every time I’ve bought a car from a used-car dealer — 10 out of 10 he’s sold me a"
0,It’s not the ‘locker-room’ talk. It’s the ‘lock her up’ talk.,"The second presidential debate — bloody, muddy and raucous — was just enough to save Donald Trump’s campaign from extinction, but not enough to restore his chances of winning, barring an act of God (a medical calamity) or of Putin (a cosmically incriminating WikiLeak). That Trump crashed because of a sex-talk tape is odd. It should have been a surprise to no one. His views on women have been on open display for years. And he’d offered a dazzling array of other reasons for disqualification: habitual mendacity, pathological narcissism, profound ignorance and an astonishing dearth of basic human empathy. To which list Trump added in the second debate, and it had nothing to do with sex. It was his threat, if elected, to put Hillary Clinton in jail. After appointing a special prosecutor, of course. The niceties must be observed. First, a fair trial, then a proper hanging. The day after the debate at a rally in Pennsylvania, Trump responded to chants of “lock her up” with “Lock her up is right.” Two days later, he told a rally in Lakeland, Fla., “She has to go to jail.” [Fareed Zakaria: The GOP is history. What about the country? ] Such","It’s not the ‘locker-room’ talk. It’s the ‘lock her up’ talk.. The second presidential debate — bloody, muddy and raucous — was just enough to save Donald Trump’s campaign from extinction, but not enough to restore his chances of winning, barring an act of God (a medical calamity) or of Putin (a cosmically incriminating WikiLeak). That Trump crashed because of a sex-talk tape is odd. It should have been a surprise to no one. His views on women have been on open display for years. And he’d offered a dazzling array of other reasons for disqualification: habitual mendacity, pathological narcissism, profound ignorance and an astonishing dearth of basic human empathy. To which list Trump added in the second debate, and it had nothing to do with sex. It was his threat, if elected, to put Hillary Clinton in jail. After appointing a special prosecutor, of course. The niceties must be observed. First, a fair trial, then a proper hanging. The day after the debate at a rally in Pennsylvania, Trump responded to chants of “lock her up” with “Lock her up is right.” Two days later, he told a rally in Lakeland, Fla., “She has to go to jail.” [Fareed"
0,Takeaways from the Republican debate,"(CNN) As the first primaries creep ever closer, candidates are feeling the pressure to rise above the pack and prove their electoral viability. Each candidate came in with different marks to hit. Jeb Bush needed a game-changing performance. Marco Rubio and Ted Cruz wanted to maintain their momentum. And Rand Paul wanted to get into the act. Rubio was once again the debate's maestro -- hitting all the right notes and not once appearing to bend under pressure. The Florida senator skillfully weaved his personal biography as the son of immigrant parents as he answered almost every question he fielded. He also flashed his foreign policy chops and seized the opportunity to set up a contrast between himself and the less mainstream non-interventionist views of his opponent, Kentucky Sen. Rand Paul. ""I know that Rand is a committed isolationist,"" Rubio needled, before offering a deftly handled rebuttal to Paul's questioning of how spending billions on the U.S. military was conservative. ""We can't even have an economy if we're not safe,"" Rubio argued. ""Yes I believe the world -- I don't believe, I know the world is a safer and better place when America is the strongest military power in the","Takeaways from the Republican debate. (CNN) As the first primaries creep ever closer, candidates are feeling the pressure to rise above the pack and prove their electoral viability. Each candidate came in with different marks to hit. Jeb Bush needed a game-changing performance. Marco Rubio and Ted Cruz wanted to maintain their momentum. And Rand Paul wanted to get into the act. Rubio was once again the debate's maestro -- hitting all the right notes and not once appearing to bend under pressure. The Florida senator skillfully weaved his personal biography as the son of immigrant parents as he answered almost every question he fielded. He also flashed his foreign policy chops and seized the opportunity to set up a contrast between himself and the less mainstream non-interventionist views of his opponent, Kentucky Sen. Rand Paul. ""I know that Rand is a committed isolationist,"" Rubio needled, before offering a deftly handled rebuttal to Paul's questioning of how spending billions on the U.S. military was conservative. ""We can't even have an economy if we're not safe,"" Rubio argued. ""Yes I believe the world -- I don't believe, I know the world is a safer and better place when America is the"
0,"Kerry marks opening of US Embassy in Havana, critics rip 'diplomacy for show'","Secretary of State John Kerry marked the historic re-opening of the U.S. Embassy in Havana on Friday after a half-century-long freeze, amid lingering tensions between the two countries and deep concern among anti-Castro lawmakers in Washington. ""There will be hiccups along the way, but it's a start,"" Kerry acknowledged, speaking briefly to reporters before a ceremony where the U.S. flag was hoisted above the embassy for the first time in 54 years. Kerry's Cuba visit was the first by a U.S. secretary of state since 1945. In an address outside the embassy, fragments of which were delivered in Spanish, Kerry called for ""pushing aside old barriers and exploring new possibilities."" ""Having normal relations makes it easier to talk -- and talk can deepen understanding even when we know full well we will not see eye-to-eye on everything,"" Kerry said. Cuban-American lawmakers in Washington fumed over Friday's ceremony. As Sen. Marco Rubio, R-Fla., blasted the administration's deals with Iran and Cuba in a New York speech, Sen. Bob Menendez, D-N.J., issued a scathing statement citing the continuing human rights problems on the island. ""This is a one-sided deal that is a win for the Cuban regime and a loss for the","Kerry marks opening of US Embassy in Havana, critics rip 'diplomacy for show'. Secretary of State John Kerry marked the historic re-opening of the U.S. Embassy in Havana on Friday after a half-century-long freeze, amid lingering tensions between the two countries and deep concern among anti-Castro lawmakers in Washington. ""There will be hiccups along the way, but it's a start,"" Kerry acknowledged, speaking briefly to reporters before a ceremony where the U.S. flag was hoisted above the embassy for the first time in 54 years. Kerry's Cuba visit was the first by a U.S. secretary of state since 1945. In an address outside the embassy, fragments of which were delivered in Spanish, Kerry called for ""pushing aside old barriers and exploring new possibilities."" ""Having normal relations makes it easier to talk -- and talk can deepen understanding even when we know full well we will not see eye-to-eye on everything,"" Kerry said. Cuban-American lawmakers in Washington fumed over Friday's ceremony. As Sen. Marco Rubio, R-Fla., blasted the administration's deals with Iran and Cuba in a New York speech, Sen. Bob Menendez, D-N.J., issued a scathing statement citing the continuing human rights problems on the island. ""This is a one-sided deal"
0,"@POTUS joins Twitter, jokes with @BillClinton","So, it's official. After years of signing ""-BO"" at the end of @BarackObama t o signal the tweets he crafted himself from an account operated by the Organizing for Action staff, the President now has his very own handle @POTUS , tweeting for the first time: ""Hello, Twitter! It's Barack. Really! Six years in, they're finally giving me my own account."" And some asking the question on a lot of people's minds, what happens to the handle when a new President takes office? According to a White House official, @POTUS handle will transfer to the next President when Obama leaves office on 2017. President Bill Clinton even had some fun with the news, tweeting: Welcome to @Twitter, @POTUS! One question: Does that username stay with the office? #askingforafriend For his banner photo, the President chose a powerful image from the 50th anniversary of the Selma to Montgomery marches, where he, first lady and Congressman John Lewis (D-Georgia) led a commemorative march, hand in hand, over the Selma Bridge. Per a statement from t he White House , the @POTUS handle ""will serve as a new way for President Obama to engage directly with the American people, with tweets coming exclusively","@POTUS joins Twitter, jokes with @BillClinton. So, it's official. After years of signing ""-BO"" at the end of @BarackObama t o signal the tweets he crafted himself from an account operated by the Organizing for Action staff, the President now has his very own handle @POTUS , tweeting for the first time: ""Hello, Twitter! It's Barack. Really! Six years in, they're finally giving me my own account."" And some asking the question on a lot of people's minds, what happens to the handle when a new President takes office? According to a White House official, @POTUS handle will transfer to the next President when Obama leaves office on 2017. President Bill Clinton even had some fun with the news, tweeting: Welcome to @Twitter, @POTUS! One question: Does that username stay with the office? #askingforafriend For his banner photo, the President chose a powerful image from the 50th anniversary of the Selma to Montgomery marches, where he, first lady and Congressman John Lewis (D-Georgia) led a commemorative march, hand in hand, over the Selma Bridge. Per a statement from t he White House , the @POTUS handle ""will serve as a new way for President Obama to engage directly with the"
0,Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House,"On Wednesday, Republican presidential nominee Donald Trump delivered a planned speech on his Democratic opponent Hillary Clinton, and according to Slate columnist and Clinton supporter Michelle Goldberg, it was “probably the most unnervingly effective one he has ever given,” in which he skillfully combined “truth and falsehood into a plausible-seeming picture meant to reinforce listeners’ underlying beliefs.” Though packed with fabrications as usual, the Republican presidential nominee avoided blatant and obvious lies, bizarre conspiracy theories (although he did claim that foreign governments may have a “blackmail file” on Clinton while discussing the email scandal, which is entering Alex Jones territory), and personal insults — all of which he had previously employed in his attacks on Clinton. Again, the speech was extremely dishonest in many parts, but the falsehoods were more subtle and less downright loony, and thus much more effective. Over the past couple of weeks, Trump has done a lot to sabotage his own campaign — from his racist attacks on the Hispanic judge overseeing the class-action lawsuit against Trump University to his shameless Tweet congratulating himself after the Orlando mass shooting. This has led some to conclude that the billionaire doesn’t really want to be president (and really,","Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House. On Wednesday, Republican presidential nominee Donald Trump delivered a planned speech on his Democratic opponent Hillary Clinton, and according to Slate columnist and Clinton supporter Michelle Goldberg, it was “probably the most unnervingly effective one he has ever given,” in which he skillfully combined “truth and falsehood into a plausible-seeming picture meant to reinforce listeners’ underlying beliefs.” Though packed with fabrications as usual, the Republican presidential nominee avoided blatant and obvious lies, bizarre conspiracy theories (although he did claim that foreign governments may have a “blackmail file” on Clinton while discussing the email scandal, which is entering Alex Jones territory), and personal insults — all of which he had previously employed in his attacks on Clinton. Again, the speech was extremely dishonest in many parts, but the falsehoods were more subtle and less downright loony, and thus much more effective. Over the past couple of weeks, Trump has done a lot to sabotage his own campaign — from his racist attacks on the Hispanic judge overseeing the class-action lawsuit against Trump University to his shameless Tweet congratulating himself after the Orlando"
0,"Donald Trump, president of the Confederacy: The Southern strategy created the GOP civil war","Of course, Republicans and conservatives find these twin facts offensive and unbelievable. They hold onto their founding myth of Lincoln and “Great Emancipator” while simultaneously being dependent on voters from the former Confederacy for power—states that still fly and honor the American swastika, a rebel flag of treason and anti-black hatred. Despite their protests, the evidence is overwhelming. The ascendance of Donald Trump and his coronation as the presumed 2016 Republican presidential candidate is the logical outcome of a several decades-long pattern of racism, nativism, and bigotry by the American right-wing and its news entertainment disinformation machine. For example, in response to the triumphs of the black freedom struggle and the civil rights movement, the Republican Party has relied on the much discussed “Southern Strategy.” Lee Atwater, master Republican strategist and mentor to Karl Rove explained this approach as: You start out in 1954 by saying, “N****r, n****r, n****r.” By 1968 you can’t say “n****r”—that hurts you, backfires. So you say stuff like, uh, forced busing, states’ rights, and all that stuff, and you’re getting so abstract. Now, you’re talking about cutting taxes, and all these things you’re talking about are totally economic things and a byproduct of them is,","Donald Trump, president of the Confederacy: The Southern strategy created the GOP civil war. Of course, Republicans and conservatives find these twin facts offensive and unbelievable. They hold onto their founding myth of Lincoln and “Great Emancipator” while simultaneously being dependent on voters from the former Confederacy for power—states that still fly and honor the American swastika, a rebel flag of treason and anti-black hatred. Despite their protests, the evidence is overwhelming. The ascendance of Donald Trump and his coronation as the presumed 2016 Republican presidential candidate is the logical outcome of a several decades-long pattern of racism, nativism, and bigotry by the American right-wing and its news entertainment disinformation machine. For example, in response to the triumphs of the black freedom struggle and the civil rights movement, the Republican Party has relied on the much discussed “Southern Strategy.” Lee Atwater, master Republican strategist and mentor to Karl Rove explained this approach as: You start out in 1954 by saying, “N****r, n****r, n****r.” By 1968 you can’t say “n****r”—that hurts you, backfires. So you say stuff like, uh, forced busing, states’ rights, and all that stuff, and you’re getting so abstract. Now, you’re talking about cutting taxes, and all these"
0,VP vetting? Trump meets with Sen. Joni Ernst,"Donald Trump on Monday spent part of his July 4th with Sen. Joni Ernst -- fueling speculation that the Iowa freshman senator could be on the short list of his vice presidential picks. Ernst told Fox News they had a ""good conversation,"" adding, ""I will continue to share my insights with Donald about the need to strengthen our economy, keep our nation safe, and ensure America is always a strong, stabilizing force around the globe."" Earlier, Trump tweeted, ""I look forward to meeting (Ernst) today in New Jersey. She has done a great job as Senator of Iowa!"" Over the weekend, Trump met with Indiana Gov. Mike Pence and his wife, though a Pence spokesman said ""nothing was offered."" The spokesman, Marc Lotter, added, ""The governor had warm, productive meetings with the Trumps."" He declined to say where the Saturday meeting was held. Pence is running for re-election against Democratic former state House Speaker John Gregg. Trump and Pence discussed Pence's policies during his term as governor which began in 2013, Lotter said. He also declined to discuss Pence's level of interest in the position, echoing a comment from Pence last week that he did not want to talk about","VP vetting? Trump meets with Sen. Joni Ernst. Donald Trump on Monday spent part of his July 4th with Sen. Joni Ernst -- fueling speculation that the Iowa freshman senator could be on the short list of his vice presidential picks. Ernst told Fox News they had a ""good conversation,"" adding, ""I will continue to share my insights with Donald about the need to strengthen our economy, keep our nation safe, and ensure America is always a strong, stabilizing force around the globe."" Earlier, Trump tweeted, ""I look forward to meeting (Ernst) today in New Jersey. She has done a great job as Senator of Iowa!"" Over the weekend, Trump met with Indiana Gov. Mike Pence and his wife, though a Pence spokesman said ""nothing was offered."" The spokesman, Marc Lotter, added, ""The governor had warm, productive meetings with the Trumps."" He declined to say where the Saturday meeting was held. Pence is running for re-election against Democratic former state House Speaker John Gregg. Trump and Pence discussed Pence's policies during his term as governor which began in 2013, Lotter said. He also declined to discuss Pence's level of interest in the position, echoing a comment from Pence last week"
